X;Y;value
-0,4;0;234
-0,394;-0,069;432
-0,376;-0,137;322
-0,346;-0,2;422
-0,306;-0,257;425
-0,257;-0,306;423
-0,2;-0,346;426
-0,137;-0,376;422
-0,069;-0,394;432
0;-0,4;412
0,069;-0,394;399
0,137;-0,376;380
0,2;-0,346;345
0,257;-0,306;352
0,306;-0,257;346
0,346;-0,2;344
0,376;-0,137;354
0,394;-0,069;411
0,4;0;387
-0,45;0;411
-0,443;-0,078;434
-0,423;-0,154;422
-0,39;-0,225;432
-0,345;-0,289;427
-0,289;-0,345;423
-0,225;-0,39;462
-0,154;-0,423;473
-0,078;-0,443;411
0;-0,45;469
0,078;-0,443;444
0,154;-0,423;421
0,225;-0,39;414
0,289;-0,345;423
0,345;-0,289;421
0,39;-0,225;425
0,423;-0,154;423
0,443;-0,078;325
0,45;0;521
-0,5;0;423
-0,492;-0,087;425
-0,47;-0,171;423
-0,433;-0,25;423
-0,383;-0,321;455
-0,321;-0,383;423
-0,25;-0,433;414
-0,171;-0,47;432
-0,087;-0,492;442
0;-0,5;436
0,087;-0,492;477
0,171;-0,47;446
0,25;-0,433;399
0,321;-0,383;404
0,383;-0,321;423
0,433;-0,25;458
0,47;-0,171;454
0,492;-0,087;491
0,5;0;423
-0,55;0;242
-0,542;-0,096;435
-0,517;-0,188;433
